Feature,Importance
first_session_day_of_week,0.9850128823211705
first_session_game_type_unknown,0.740380960742162
first_session_vip_tier_encoded,0.6009869372243868
first_session_dow_sin,0.6003669698965038
first_session_weekend,0.47767741319370366
first_session_game_type_roulette,0.4581952792969422
first_session_dow_cos,0.37564685902681894
first_session_withdrew,0.3464904904340553
first_session_holiday,0.3245409315539533
first_session_campaign_reload_bonus,0.2774070870250145
first_session_campaign_welcome_bonus,0.25692042158534245
first_session_country_encoded,0.23923272852392338
first_session_game_type_poker,0.2379589953855155
first_session_bet_amount,0.2261374799399249
first_session_device_tablet,0.20160458384807387
first_session_device_mobile,0.17322246888189244
first_session_user_age,0.16435180719913547
first_session_is_sports,0.1638991688829704
first_session_game_type_sports_betting,0.1638991688829704
first_session_deposited,0.12982914462501485
first_session_account_age,0.12792686250791163
first_session_won,0.12748491555679772
first_session_game_type_casino_slots,0.10954862671285749
first_session_bonus_used,0.10646798302259745
first_session_net_result,0.10381473089074846
first_session_campaign_free_spins,0.09131397873633625
first_session_payment_method_encoded,0.08875252068205618
first_session_game_type_live_dealer,0.08293648671391128
first_session_length,0.07599898211426381
first_session_campaign_none,0.06853212986017726
first_session_hour,0.057896422829054044
first_session_win_amount,0.03797831360861662
first_session_games_played,0.023723172543066846
first_session_hour_cos,0.008631025241018424
first_session_hour_sin,0.004315609103696913
first_session_deposit_amount,0.0008948352764199307
